filename,type1,ind_condition
HumanSputum_EM6,human,HumanSputum_EM6
HumanSputum_EM13,human,HumanSputum_EM13
HumanSputum_EM24,human,HumanSputum_EM24
HumanSputum_EM30,human,HumanSputum_EM30
HumanSputum_EM33,human,HumanSputum_EM33
HumanSputum_EM35B,human,HumanSputum_EM35B
HumanSputum_EM36,human,HumanSputum_EM36
HumanSputum_EM37B,human,HumanSputum_EM37B
HumanSputum_EM43,human,HumanSputum_EM43
HumanSputum_EM48B,human,HumanSputum_EM48B
HumanSputum_EM49 ,human,HumanSputum_EM49 
HumanSputum_EM53B,human,HumanSputum_EM53B
Human_Sputum_A,human,Human_Sputum_A
Human_Sputum_B,human,Human_Sputum_B
Human_Sputum_C,human,Human_Sputum_C
Human_Sputum_D,human,Human_Sputum_D
Human_Sputum_E,human,Human_Sputum_E
Human_Sputum_F,human,Human_Sputum_F
Human_Sputum_G,human,Human_Sputum_G
HumanSputum_EM61,human,HumanSputum_EM61
HumanSputum_EM55B,human,HumanSputum_EM55B
HumanSputum_EM59,human,HumanSputum_EM59
HumanSputum_EM60B,human,HumanSputum_EM60B
HumanSputum_EM70,human,HumanSputum_EM70
Rn_PAO1_Invitro_SCFM2_2017_JLD_SCFM2staticchamber_1_R1,SCFM2,Rn_PAO1_Invitro_SCFM2_2017_JLD_SCFM2staticchamber_1_R1
Rn_PAO1_Invitro_SCFM2_2017_JLD_SCFM2staticchamber_2_R1,SCFM2,Rn_PAO1_Invitro_SCFM2_2017_JLD_SCFM2staticchamber_2_R1
Rn_PAO1_SCFM2_3,SCFM2,Rn_PAO1_SCFM2_3
Rn_PAO1_SCFM2_4,SCFM2,Rn_PAO1_SCFM2_4
Rn_PAO1_SCFM2_5,SCFM2,Rn_PAO1_SCFM2_5
Rn_PAO1_SCFM2_6,SCFM2,Rn_PAO1_SCFM2_6
Rn_PAO1_SCFM2_7,SCFM2,Rn_PAO1_SCFM2_7
Rn_PAO1_SCFM2_8,SCFM2,Rn_PAO1_SCFM2_8
Rn_PAO1_SCFM2_9,SCFM2,Rn_PAO1_SCFM2_9
Rn_PAO1_SCFM2_10,SCFM2,Rn_PAO1_SCFM2_10
Rn_PAO1_SCFM2_11,SCFM2,Rn_PAO1_SCFM2_11
Rn_PAO1_SCFM2_12,SCFM2,Rn_PAO1_SCFM2_12
Rn_PAO1_SCFM2_13,SCFM2,Rn_PAO1_SCFM2_13
Rn_PAO1_SCFM2_14,SCFM2_duplicate,Rn_PAO1_SCFM2_14
Rn_PAO1_SCFM2_15,SCFM2_outlier,Rn_PAO1_SCFM2_15
Rn_PAO1_SCFM2_16,SCFM2,Rn_PAO1_SCFM2_16
Rn_PAO1_SCFM2_17,SCFM2,Rn_PAO1_SCFM2_17
Rn_PAO1_SCFM2_18,SCFM2,Rn_PAO1_SCFM2_18
Rn_PAO1_SCFM2_CP_1,CP,Rn_PAO1_SCFM2_CP_1
Rn_PAO1_SCFM2_CP_2,CP,Rn_PAO1_SCFM2_CP_2
Rn_PAO1_SCFM2_CP_3,CP,Rn_PAO1_SCFM2_CP_3
Rn_PAO1_SCFM2_CPM_1,CPM,Rn_PAO1_SCFM2_CPM_1
Rn_PAO1_SCFM2_CPM_2,CPM,Rn_PAO1_SCFM2_CPM_2
Rn_PAO1_SCFM2_CPM_3,CPM,Rn_PAO1_SCFM2_CPM_3
Rn_PAO1_SCFM1_1,SCFM1,Rn_PAO1_SCFM1_1
Rn_PAO1_SCFM1_2,SCFM1,Rn_PAO1_SCFM1_2
Rn_PAO1_SCFM2_CAA_1,CAA,Rn_PAO1_SCFM2_CAA_1
Rn_PAO1_SCFM2_CAA_2,CAA,Rn_PAO1_SCFM2_CAA_2
Rn_PAO1_SCFM2_CAA_3,CAA,Rn_PAO1_SCFM2_CAA_3
Rn_PAO1_SCFM2_YE_1,YE,Rn_PAO1_SCFM2_YE_1
Rn_PAO1_SCFM2_Fe_1,Fe,Rn_PAO1_SCFM2_Fe_1
Rn_PAO1_SCFM2_Fe_2,Fe,Rn_PAO1_SCFM2_Fe_2
Rn_PAO1_SCFM2_Fe_3,Fe,Rn_PAO1_SCFM2_Fe_3
Rn_PAO1_SCFM2_PolymixinB_1,Poly,Rn_PAO1_SCFM2_PolymixinB_1
Rn_PAO1_SCFM2_PolymixinB_2,Poly,Rn_PAO1_SCFM2_PolymixinB_2
Rn_PAO1_SCFM2_Vitamins_1,Vit,Rn_PAO1_SCFM2_Vitamins_1
Rn_PAO1_SCFM2_Vitamins_2,Vit,Rn_PAO1_SCFM2_Vitamins_2
?znuA,znuA,?znuA
Rn_PAO1_AEC_1,NB,Rn_PAO1_AEC_1
Rn_PAO1_AEC_2,NB,Rn_PAO1_AEC_2
Rn_PAO1_AEC_3,NB,Rn_PAO1_AEC_3
Rn_PAO1_AEC_SCFM2_Combined_1,Comb,Rn_PAO1_AEC_SCFM2_Combined_1
Rn_PAO1_AEC_SCFM2_Combined_2,Comb,Rn_PAO1_AEC_SCFM2_Combined_2
Rn_PAO1_AEC_SCFM2_Combined_3,Comb,Rn_PAO1_AEC_SCFM2_Combined_3
Rn_PAO1_AEC_SCFM2_Epi_1,Epi,Rn_PAO1_AEC_SCFM2_Epi_1
Rn_PAO1_AEC_SCFM2_Epi_2,Epi,Rn_PAO1_AEC_SCFM2_Epi_2
Rn_PAO1_AEC_SCFM2_Epi_3,Epi,Rn_PAO1_AEC_SCFM2_Epi_3
Rn_PAO1_AEC_SCFM2_Apical_1,Api,Rn_PAO1_AEC_SCFM2_Apical_1
Rn_PAO1_AEC_SCFM2_Apical_2,Api,Rn_PAO1_AEC_SCFM2_Apical_2
Rn_PAO1_AEC_SCFM2_Apical_3,Api,Rn_PAO1_AEC_SCFM2_Apical_3
